DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) ,Campus Billing (kW),Campus Billing (KVA),Campus Billing (KVAR),Campus Billing (kWh),Campus Billing PF
2020-28-01,1:00:00,439.24,460.8,66.46,0.992,144.01,140.04,1687620,0.96,0.96,20.1,26.46,644323.75,0.67,0.71,192.59,211.2,90.09,0.91,59.34,69.12,29.7,0.91,89,96,38,-91.8,13.44,17.44,4.64,0.97,124.39,137.24,4082765,0.85,0.85,68.71,68.41,1740364.38,0.94,0.95,0,0,483851.53,1,1,108.43,182.98,724287.94,0.56,0.68,75.73,80.43,2113831.75,0.86,0.86,91.73,96.02,3187834.75,0.89,0.9,177.34,183.25,5006449.5,0.91,0.91,153.49,161.33,2228272.5,0.89,0.89,46.15,49.65,687496.63,0.86,0.87,168.34,182.43,5388332.5,0.86,0.91,53.34,54.48,771134.88,0.91,0.92,31.32,41.55,605968.63,0.7,0.7,0,0,0,1793,767,1924,156.27,411.4,5192928,0.99,1,392,544,376,18856000,70.52
2020-28-01,2:00:00,434.07,441.6,67.94,0.988,148.03,142.7,1687767.5,0.96,0.96,22.49,28.35,644344.56,0.7,0.74,183.73,212.68,91.57,0.9,62.82,71.17,27.65,0.902,93,102,42,-90.52,17.09,11.68,4.64,0.91,124.73,136.71,4082890.25,0.85,0.85,65.98,65.75,1740429.13,0.93,0.94,1.78,2.3,483851.97,0.73,0.76,98.04,171.68,724379.81,0.53,0.67,81.63,85.64,2113907.5,0.86,0.87,95.9,98.81,3187928.5,0.9,0.9,172.31,177.89,5006627.5,0.9,0.9,142.94,152.06,2228420.25,0.87,0.87,50.04,54.68,687539.19,0.85,0.85,196.48,225.39,5388510,0.81,0.82,28.88,34.84,771178.69,0.77,0.77,34.75,44.15,606006.06,0.73,0.73,0,0,0,1804,760,1950,146.86,383.79,5193081.5,0.99,1,352,496,352,18856000,66.81
2020-28-01,3:00:00,440.27,435.69,62.03,0.988,142.34,137.48,1687914.38,0.96,0.97,21.47,27.53,644365.31,0.69,0.73,193.62,215.63,91.57,0.9,56.99,61.95,21.5,0.934,101,109,42,-91.7,16.61,16.32,6.4,0.93,123.16,134.65,4083015,0.85,0.86,65.3,65.96,1740496,0.92,0.93,0,0,483854.81,1,1,102.15,168.16,724468.81,0.57,0.69,74.03,79.41,2113982.25,0.85,0.85,96.47,99.92,3188025,0.89,0.9,166.07,173.24,5006794.5,0.89,0.89,144.23,150.72,2228567.25,0.89,0.89,39.5,41,687581.25,0.89,0.89,161.11,177.7,5388688,0.84,0.9,34.23,38.75,771220.44,0.82,0.83,50.02,55.98,606046.56,0.83,0.84,0,0,0,1802,799,2001,149.64,392.02,5193231,0.99,1,320,464,328,18856000,68.51
2020-28-01,4:00:00,452.82,454.89,67.94,0.99,151.73,146.11,1688060.5,0.96,0.97,20.71,27,644386.88,0.68,0.71,185.65,206.77,88.62,0.9,59.08,63.49,21.5,0.938,87,94,36,-91.53,15.15,13.28,5.28,0.91,118.64,129.62,4083137.75,0.85,0.86,59.14,60.49,1740557.13,0.9,0.92,1.77,2.3,483855.34,0.72,0.76,94,158.63,724559.69,0.55,0.69,75.81,80.31,2114056,0.86,0.86,100.49,103.46,3188119,0.9,0.91,169.07,175.19,5006955.5,0.9,0.9,149.28,156.67,2228713.75,0.89,0.89,47.42,52.46,687623.94,0.84,0.84,190.31,218.15,5388866,0.81,0.82,28.34,34.16,771265.5,0.77,0.78,43,50.17,606087.56,0.79,0.8,0,0,0,1801,670,1908,151.63,396.73,5193379,0.99,1,336,472,328,18856000,74.06
2020-28-01,5:00:00,461.1,446.03,70.89,0.986,143.97,139.44,1688207.38,0.96,0.97,24.46,29.37,644410.19,0.74,0.78,190.08,206.77,84.18,0.91,59.39,69.63,29.18,0.916,87,93,37,-91.9,14.77,12.48,5.28,0.9,125.82,135.21,4083261.25,0.87,0.88,57.4,59.17,1740619.38,0.9,0.92,9.26,9.65,483857.28,0.9,0.94,99.26,166.47,724648.38,0.56,0.7,72.13,77.37,2114133.25,0.85,0.85,100.75,103.12,3188214.5,0.91,0.92,153.84,162.46,5007114,0.89,0.89,136.37,146.56,2228857.25,0.87,0.87,42.12,44.28,687665.94,0.89,0.89,197.09,220.88,5389041.5,0.83,0.84,41.04,44.28,771307.75,0.86,0.87,46.23,53.08,606130.81,0.81,0.82,0,0,0,1801,741,1949,151.2,398.38,5193532.5,0.99,1,328,448,296,18856000,69.87
2020-28-01,6:00:00,452.82,454.89,66.46,0.988,147.47,143.09,1688354.5,0.96,0.97,26.11,30.83,644433.31,0.75,0.8,201.45,218.58,90.09,0.91,92.93,88.06,20.99,0.974,91,98,40,-91.61,16.8,12.8,5.28,0.91,116.67,127.1,4083382.25,0.86,0.87,57.11,58.36,1740680.38,0.92,0.93,0,0,483858.59,1,1,77.29,111.17,724739,0.66,0.73,73.65,78.23,2114209,0.86,0.87,104.28,107.9,3188312.25,0.9,0.91,151.99,161.72,5007268.5,0.89,0.89,136.34,147.76,2229001.5,0.87,0.87,31.55,36.99,687704.75,0.8,0.8,158.2,174.71,5389218.5,0.85,0.91,54.19,55.05,771348.38,0.92,0.93,38.26,46.43,606173.13,0.77,0.77,0,0,0,1803,766,1954,171.29,454.18,5193699,0.99,1,352,552,424,18856000,62.26
2020-28-01,7:00:00,465.23,539.08,79.75,0.988,143.53,138.25,1688502.13,0.96,0.97,28.16,32.01,644459.56,0.78,0.82,216.52,230.4,90.09,0.92,106.7,108.03,33.79,0.954,149,158,54,-94.18,18.62,24.96,5.28,0.97,172.1,184.75,4083535.75,0.87,0.88,61.48,62.57,1740740,0.91,0.92,9.16,9.55,483858.88,0.9,0.94,84.58,112.95,724835.06,0.7,0.76,88.39,90.63,2114300,0.89,0.89,123.3,123.99,3188423.75,0.92,0.93,149.36,159.24,5007424.5,0.88,0.88,188.78,189.97,2229149.25,0.93,0.93,41.48,46.97,687744.44,0.82,0.82,220.64,248.2,5389417,0.83,0.84,79.51,77.31,771396.69,0.96,0.96,44.63,51.74,606214.81,0.8,0.81,0,0,0,1800,750,1993,184.68,486.8,5193882.5,0.99,1,792,904,440,18856000,87.18
2020-28-01,8:00:00,522.24,515.45,93.05,0.982,149.24,145.47,1688650.38,0.96,0.97,28.08,32.47,644495.75,0.82,0.82,249.75,261.42,84.18,0.95,102.3,94.21,29.18,0.952,180,188,56,-95.45,14.98,18.72,7.68,0.93,204.2,209.96,4083732,0.92,0.92,76.8,76.01,1740809.75,0.95,0.96,15.15,15.5,483871.88,0.93,0.94,95.54,127.55,724934.88,0.71,0.77,89.74,91.6,2114389.75,0.9,0.9,137.66,138.15,3188555,0.93,0.94,160.69,169.41,5007586.5,0.9,0.9,154.82,162.13,2229322,0.9,0.9,49.51,52.91,687792.38,0.88,0.88,259.58,271.06,5389671.5,0.9,0.95,59.98,59.92,771454.56,0.94,0.94,38.42,46.93,606256.19,0.77,0.77,0,0,0,1801,780,2017,223.46,594.11,5194089,0.99,1,928,1016,408,18856000,91
2020-28-01,9:00:00,530.51,539.08,96,0.986,163.89,161.5,1688810,0.94,0.94,26.96,31.9,644523.56,0.79,0.79,282.68,293.91,88.62,0.95,118.27,123.39,34.3,0.962,194,199,49,-96.6,18.13,20.8,6.72,0.94,216.7,220.74,4083943.75,0.92,0.92,85.69,83.39,1740894.38,0.95,0.96,23.64,22.64,483889.66,0.98,0.98,95.93,128.43,725039.88,0.7,0.75,111.72,112.89,2114487.25,0.9,0.9,179.13,187.28,3188708.25,0.89,0.89,165.05,172.38,5007747,0.89,0.89,155.41,162.71,2229484,0.89,0.89,53.14,57.34,687843.44,0.86,0.86,311.4,324.81,5389955,0.89,0.9,40.93,44.17,771503.19,0.86,0.87,44.89,52.63,606297.94,0.79,0.8,1416,613,1519,1406,615,1513,271.11,711.41,5194325,0.99,1,232,296,176,18856000,85.86
2020-28-01,10:00:00,564.63,550.89,106.34,0.982,172.3,169.29,1688977.13,0.95,0.95,26.36,30.93,644554.63,0.8,0.8,291.54,304.25,90.09,0.96,132.86,135.17,41.47,0.952,193,200,56,-96.13,19.28,17.28,6.72,0.91,236.84,243.68,4084175.25,0.92,0.92,93.3,91.13,1740982.63,0.95,0.96,17.14,17.03,483906.47,0.95,0.97,116,190.6,725147.69,0.57,0.7,115.52,116.74,2114600.25,0.91,0.91,179.83,187.86,3188892.75,0.89,0.9,162.39,170.95,5007913,0.89,0.89,176.72,181.68,2229662.5,0.91,0.91,87.04,91.78,687911.56,0.89,0.89,340.08,355.23,5390266.5,0.89,0.9,53.21,55.51,771553.88,0.89,0.92,42.88,50.42,606338.13,0.79,0.8,1494,640,1653,1496,634,1632,261.44,690.93,5194588.5,0.99,1,176,208,112,18856000,81.84
2020-28-01,11:00:00,543.21,515.45,97.48,0.982,160.9,158.93,1689143.88,0.94,0.95,27.7,31.72,644582.44,0.82,0.82,286.08,292.43,90.09,0.95,125.13,133.12,32.77,0.966,215,221,56,-96.71,18.83,15.52,6.72,0.93,246,249.18,4084414.5,0.93,0.93,87.9,86.04,1741075.88,0.95,0.96,9.68,10.03,483923.75,0.91,0.94,113.57,185.82,725260.5,0.58,0.7,114.4,115.11,2114713.5,0.91,0.91,190.75,201.96,3189070.75,0.88,0.89,161.27,168.79,5008083,0.9,0.9,180.8,186.74,2229839.5,0.91,0.91,93.61,98.32,688005.63,0.89,0.89,355.34,367.16,5390597,0.9,0.91,53.03,54.03,771616.13,0.91,0.92,40.94,48.93,606378.88,0.78,0.79,1466,669,1631,1484,667,1596,265.32,700.87,5194850.5,0.99,1,200,200,-48,18856000,-98.41
2020-28-01,12:00:00,545.28,607.02,119.63,0.982,163.84,161.43,1689311.75,0.94,0.95,28.63,32.98,644616.44,0.81,0.82,315.32,333.78,96,0.96,119.4,132.1,33.28,0.964,198,204,53,-96.62,17.42,18.08,5.76,0.95,236.37,242.82,4084635.25,0.91,0.92,91.08,88.59,1741173.25,0.96,0.96,21,20.26,483941.31,0.97,0.98,122.5,199.15,725374.5,0.58,0.7,113.85,115.04,2114824.75,0.9,0.9,148.57,149.06,3189248.25,0.93,0.93,195.17,204.11,5008258,0.89,0.9,192.87,196.88,2230017.25,0.92,0.92,93.96,99.79,688113.38,0.88,0.88,345.37,358.86,5390928.5,0.9,0.91,39.54,42.76,771666.69,0.86,0.87,38.36,47.29,606418.06,0.76,0.76,1555,638,1682,1557,636,1684,296.27,780.85,5195116,0.99,1,288,312,120,18856000,95.26
2020-28-01,13:00:00,566.1,577.48,112.25,0.982,161.11,159.28,1689479,0.95,0.95,60.2,60,644652.94,0.94,0.95,321.08,308.68,96,0.95,119.81,129.02,38.4,0.952,198,203,51,-96.81,19.98,22.56,6.08,0.95,215.4,223.29,4084854,0.91,0.91,87.98,86.46,1741265.88,0.95,0.96,23.43,22.74,483964.59,0.97,0.99,96.53,133.8,725483,0.68,0.74,112.83,114.49,2114938.25,0.9,0.91,147.82,146.83,3189388.5,0.94,0.95,171.25,177.97,5008436,0.9,0.91,195.92,199.41,2230200.75,0.92,0.92,116.14,118.45,688203.56,0.92,0.92,322.62,325.4,5391262,0.93,0.96,64.17,63.68,771717.69,0.94,0.95,50.74,56.5,606458.19,0.84,0.85,1516,640,1634,1518,646,1703,273.07,724.31,5195385.5,0.99,1,216,232,88,18856000,93.58
2020-28-01,14:00:00,540.85,547.94,98.95,0.982,167.11,164.8,1689645.88,0.95,0.95,45.99,47.33,644688.06,0.92,0.92,308.82,321.97,96,0.96,115.3,117.76,35.33,0.952,222,228,56,-96.96,18.32,16.32,5.92,0.93,198.18,206.58,4085073,0.91,0.91,95.06,92.92,1741360.5,0.96,0.97,12.24,12.64,483981,0.91,0.94,115.08,187.47,725603.5,0.58,0.71,106.06,106.47,2115052.75,0.92,0.92,144.57,144.4,3189559.5,0.94,0.94,185.31,191.37,5008620,0.91,0.91,177.16,182.45,2230385.25,0.92,0.92,114.51,116.05,688316.88,0.93,0.93,323.24,336.34,5391589,0.9,0.91,34.22,38.33,771765.88,0.84,0.84,35.93,45,606498.13,0.75,0.75,1463,649,1617,1463,644,1618,265.74,705.95,5195659.5,0.99,1,216,560,520,18856000,99.88
2020-28-01,15:00:00,546.02,546.46,104.86,0.984,164.01,158.5,1689806.25,0.96,0.96,29.85,34.03,644722.94,0.82,0.82,294.79,301.29,93.05,0.95,116.33,118.78,35.84,0.948,197,203,53,-96.43,17.33,22.24,7.52,0.94,253.89,253.55,4085285,0.94,0.94,101.5,97.75,1741458.88,0.96,0.97,12.7,13.23,484000.16,0.9,0.94,95.74,128.07,725716.94,0.7,0.76,112.37,112.7,2115158,0.91,0.91,134.22,135.05,3189700.25,0.92,0.93,192.36,196.37,5008807,0.91,0.92,170.4,175.56,2230568.25,0.91,0.91,133.62,138.49,688413.25,0.9,0.9,331.8,333.18,5391920.5,0.93,0.96,53.91,54.4,771811.88,0.92,0.92,43.98,52.08,606536.88,0.79,0.79,1526,649,1623,1523,652,1646,285.02,751.32,5195930.5,0.99,1,216,240,96,18856000,91.97
2020-28-01,16:00:00,542.77,555.32,104.86,0.982,136.31,128.59,1689949.88,0.98,0.99,44.22,45.38,644755.63,0.91,0.92,302.03,292.43,97.48,0.94,111.41,122.88,33.28,0.956,203,209,56,-96.35,15.04,16.8,6.56,0.94,217.27,218.16,4085504,0.93,0.93,97.35,94.27,1741557,0.96,0.97,10.72,11.62,484016.34,0.86,0.91,126.24,196.42,725826.31,0.6,0.71,101.5,102.1,2115265,0.91,0.91,137.91,137.85,3189837.5,0.93,0.94,186.81,190.82,5008994.5,0.91,0.92,184.04,188.15,2230757,0.91,0.92,86.94,92.37,688520.31,0.88,0.88,315.12,318,5392251.5,0.92,0.96,58.07,58.26,771858.25,0.93,0.93,36.8,45.75,606577.13,0.75,0.75,0,0,0,1801,761,1966,255.72,673.16,5196190.5,0.99,1,1280,1360,472,18856000,93.76
2020-28-01,17:00:00,544.54,550.89,101.91,0.982,132.53,125.88,1690083.38,0.98,0.99,29.92,34.24,644788.13,0.82,0.83,283.57,290.95,93.05,0.95,101.07,102.91,33.79,0.94,197,203,53,-96.59,16.72,22.88,5.12,0.98,227.81,228.08,4085710.5,0.94,0.94,94.29,92.12,1741653.63,0.95,0.97,12.02,12.48,484024.47,0.91,0.94,109.75,180.61,725930.5,0.57,0.69,96.76,97.76,2115366.5,0.9,0.91,122.31,124.63,3189969.75,0.91,0.92,193.13,197.24,5009186,0.92,0.92,187.69,190.27,2230952.75,0.93,0.93,48.28,51.19,688590.5,0.88,0.88,319.76,332.33,5392573,0.9,0.91,46.98,49.11,771910.06,0.89,0.9,52.46,57.01,606628.38,0.86,0.86,0,0,0,1797,754,1940,233.93,618.48,5196434,0.99,1,1152,1224,408,18864000,94.23
2020-28-01,18:00:00,540.41,561.23,98.95,0.984,128.35,121.54,1690216.75,0.98,0.99,26.7,31.2,644819.38,0.76,0.8,276.92,282.09,90.09,0.95,99.12,97.79,31.74,0.952,189,196,56,-95.83,15.84,16.64,5.12,0.94,202.63,205.39,4085918.75,0.93,0.93,94.12,91.71,1741750.5,0.96,0.97,9.15,9.39,484035.44,0.92,0.94,110.35,181.73,726036.38,0.57,0.69,105.64,107.2,2115470.5,0.9,0.91,123.35,126.23,3190097.25,0.91,0.92,201.1,203.69,5009387,0.93,0.93,191.16,194.64,2231151.25,0.92,0.92,51.54,54.48,688640.75,0.88,0.88,322.59,336.96,5392884.5,0.89,0.91,31.54,37.25,771960.5,0.79,0.8,54.39,58.9,606685.63,0.86,0.87,0,0,0,1806,764,1970,229.53,606.95,5196660.5,0.99,1,1200,1272,432,18864000,93.66
2020-28-01,19:00:00,541.88,556.8,84.18,0.99,129.88,123.15,1690348.38,0.98,0.99,29.36,33.13,644857.44,0.8,0.83,257.72,265.85,90.09,0.94,89.24,102.4,35.84,0.938,168,175,51,-95.62,17.98,19.36,4.64,0.97,172.25,177.21,4086125.5,0.91,0.92,86.21,84.67,1741842.88,0.95,0.96,9.89,10,484047.72,0.93,0.95,91.13,123.09,726138.81,0.7,0.74,94.86,96.18,2115574,0.9,0.91,124.88,127.43,3190225.25,0.91,0.92,209.15,211.61,5009594.5,0.93,0.93,192.39,195.27,2231346,0.93,0.93,49.35,52.2,688690.56,0.88,0.88,305.67,320.4,5393177,0.89,0.9,35.37,39.36,772002.5,0.84,0.85,60.71,64.02,606743,0.89,0.89,0,0,0,1794,818,1999,212.86,563.84,5196878.5,0.99,1,1064,1144,416,18864000,92.86
2020-28-01,20:00:00,497.58,493.29,76.8,0.988,130.68,123.51,1690481.13,0.98,0.99,24.67,29.62,644886.5,0.74,0.78,248.12,254.03,90.09,0.93,68.56,60.93,20.99,0.934,177,185,57,-95.17,18.11,16,4.64,0.95,158.65,166.99,4086297.5,0.89,0.89,85.97,84.39,1741930.88,0.95,0.96,11.6,11.47,484060.5,0.95,0.96,84.75,113.27,726235.06,0.7,0.75,89.58,92.74,2115667.25,0.88,0.88,128.2,130.42,3190347,0.91,0.92,220.04,220.41,5009806,0.93,0.94,190.47,194.73,2231536,0.91,0.92,46.21,49.68,688738.69,0.86,0.87,257.79,268.91,5393451,0.89,0.94,32.06,37.44,772045.88,0.8,0.8,53.86,58.53,606800.31,0.86,0.86,0,0,0,1801,778,1973,219.77,579.2,5197087,0.99,1,872,968,424,18864000,89.6
2020-28-01,21:00:00,466.56,478.52,72.37,0.988,135.5,128.13,1690613.25,0.98,0.99,24.47,29.73,644916.81,0.73,0.77,227.74,240.74,93.05,0.92,61.59,69.63,25.09,0.932,187,195,58,-95.67,19.66,19.04,4.96,0.98,121.96,133.71,4086436,0.85,0.86,75.03,73.93,1742012.75,0.94,0.95,10.6,10.72,484072.31,0.93,0.95,89.57,129,726325.25,0.65,0.7,90.99,94.06,2115756.25,0.88,0.88,113.98,117.63,3190461.25,0.9,0.91,210.34,211.13,5010017,0.93,0.93,187.88,190.7,2231733,0.92,0.92,45.7,48.98,688787.25,0.87,0.87,256.02,278.18,5393702.5,0.86,0.87,28.64,33.96,772086.5,0.78,0.79,51.13,54.11,606856.5,0.88,0.88,0,0,0,1804,762,1982,194.1,512.09,5197285.5,0.99,1,816,912,408,18864000,89.69
2020-28-01,22:00:00,448.69,448.98,64.98,0.988,130.18,123.1,1690744.25,0.98,0.99,25.5,30.25,644945.75,0.75,0.79,210.61,236.31,91.57,0.92,63.85,71.68,26.62,0.914,177,187,64,-93.93,16.16,12.48,4.8,0.92,118.41,129.97,4086560.5,0.85,0.86,68.66,68.65,1742085.25,0.93,0.94,8.95,9.09,484082.75,0.92,0.95,105.43,175.13,726418.94,0.57,0.69,86.68,89.99,2115845,0.88,0.88,106.91,112.28,3190569.25,0.89,0.89,205.8,207.64,5010225,0.93,0.93,185.41,188.47,2231924.25,0.92,0.92,44.89,47.96,688836.44,0.87,0.87,222.7,233.56,5393937,0.89,0.94,38.81,43.05,772126.88,0.84,0.86,53.01,55.8,606909.88,0.89,0.89,0,0,0,1798,755,1964,186.41,493.12,5197476.5,0.99,1,632,696,304,18864000,89.31
2020-28-01,23:00:00,431.41,419.45,63.51,0.99,127.53,120.92,1690875.88,0.98,0.99,18.6,25.67,644968.19,0.65,0.68,193.92,212.68,81.23,0.92,61.24,71.68,24.58,0.932,171,178,55,-95.12,17.82,19.52,4.8,0.97,126.51,137.24,4086682.25,0.87,0.87,67.88,68.57,1742153.63,0.92,0.93,8.94,9.07,484091.78,0.93,0.96,97.45,164.58,726510.88,0.56,0.68,84.11,88.09,2115929.75,0.87,0.88,95.12,101.91,3190671,0.87,0.88,195.66,198.07,5010431,0.93,0.93,177.1,180.85,2232110,0.92,0.92,45.12,46.63,688881.06,0.9,0.9,167.83,182.68,5394122,0.86,0.91,27.82,33.95,772169.06,0.76,0.78,37.01,43.94,606950.81,0.79,0.8,0,0,0,1800,763,1881,207.9,549.82,5197656,0.99,1,488,576,304,18864000,85.17
2020-29-01,0:00:00,438.06,485.91,63.51,0.992,131.12,123.96,1691007.5,0.98,0.99,19.67,26.14,644988.94,0.67,0.7,199.24,214.15,85.66,0.92,62,59.9,20.48,0.936,86,92,36,-92.19,16.91,21.12,5.28,0.97,127.83,137.85,4086810,0.87,0.87,72.64,71.94,1742221.75,0.94,0.95,7.52,8.11,484102.06,0.87,0.9,100.53,167.95,726604.63,0.56,0.7,86.63,89.74,2116014.75,0.88,0.89,101.48,104.81,3190772,0.9,0.91,189.48,192.63,5010628.5,0.92,0.92,182.37,189.75,2232275.75,0.9,0.9,47.98,51,688924.75,0.88,0.88,159.94,187.26,5394297.5,0.79,0.81,55.42,56.12,772212.06,0.92,0.93,32.34,41.68,606987.38,0.72,0.73,0,0,0,1796,767,1960,165.03,435.06,5197820.5,0.99,1,440,544,320,18864000,78.48
2020-29-01,1:00:00,438.2,443.08,64.98,0.99,128.17,121.32,1691139.63,0.98,0.99,25.26,30.27,645011,0.74,0.79,190.82,212.68,82.71,0.92,60.57,70.14,27.14,0.908,91,97,36,-92.75,16.48,18.88,6.08,0.93,125.38,134.46,4086933.75,0.87,0.88,67.18,66.82,1742292.5,0.94,0.95,1.76,2.3,484106.81,0.72,0.75,102.8,180.73,726696.75,0.54,0.66,90.37,92.49,2116101,0.89,0.9,99.2,102.97,3190873.25,0.9,0.91,183.5,188.57,5010815,0.91,0.92,155.61,163.18,2232434.25,0.89,0.9,52.52,56.17,688969.69,0.87,0.87,179.1,203.43,5394465.5,0.82,0.83,32.73,38.05,772254,0.8,0.81,43.56,50.48,607024.25,0.81,0.81,0,0,0,1798,768,1918,159.08,420.08,5197981.5,0.99,1,424,544,328,18864000,81.12
2020-29-01,2:00:00,435.1,431.26,64.98,0.988,127.57,120.66,1691270.63,0.98,0.99,23.11,28.52,645032.81,0.72,0.76,189.49,199.38,81.23,0.91,61.54,64.51,27.14,0.92,90,96,36,-92.16,16.88,20.48,4.64,0.97,125.62,135.78,4087058,0.87,0.87,65.39,65.14,1742358.88,0.93,0.95,0,0,484107.63,1,1,105.9,181.19,726789.56,0.55,0.69,83.32,87.4,2116184.75,0.87,0.87,93.05,97.93,3190971.75,0.88,0.89,168.15,174.65,5010990,0.9,0.9,170.77,178.18,2232587.25,0.9,0.9,39.75,41.03,689011.63,0.9,0.9,168.89,196.57,5394632.5,0.8,0.81,47.86,50.03,772296.81,0.89,0.9,29.02,37.32,607061.19,0.73,0.73,0,0,0,1799,747,1952,154.62,407.66,5198142,0.99,1,304,416,288,18864000,76.8
2020-29-01,3:00:00,430.97,417.97,60.55,0.988,130.77,124.07,1691401.5,0.98,0.99,19.89,26.24,645054.88,0.67,0.71,192,203.82,84.18,0.91,58.88,57.86,20.48,0.928,83,90,37,-91,16.22,19.2,4.64,0.97,125.28,135.04,4087184,0.87,0.87,65.44,65.63,1742427.25,0.93,0.94,0,0,484110.75,1,1,82.23,113.52,726879.38,0.68,0.73,97.74,106.7,2116271,0.84,0.84,98.01,101.91,3191073.25,0.9,0.91,161.38,169.37,5011161.5,0.9,0.9,153.2,159.84,2232738.75,0.9,0.9,39.18,40.44,689054.06,0.9,0.91,143.69,157.71,5394799,0.85,0.91,47.2,49.58,772338.69,0.89,0.89,44.61,51.28,607101.81,0.81,0.82,0,0,0,1802,781,1933,190.49,502.77,5198301.5,1,1,280,376,248,18864000,74.52
2020-29-01,4:00:00,449.43,451.94,67.94,0.988,134.84,127.57,1691532.13,0.98,0.99,21.79,27.79,645076.06,0.7,0.73,188.6,202.34,85.66,0.91,57.14,68.1,26.11,0.932,90,97,38,-92.08,19.07,18.56,5.92,0.96,123.4,132,4087306.5,0.87,0.88,63.91,64.29,1742491.88,0.92,0.94,0,0,484111.19,1,1,80.01,110.83,726970.63,0.68,0.74,84.73,88.8,2116356,0.87,0.87,103.09,105.9,3191184.5,0.9,0.91,162.89,170.35,5011327,0.89,0.9,142.92,149.98,2232888.25,0.89,0.89,45.02,46.51,689094.69,0.9,0.9,182.35,205.32,5394961.5,0.82,0.84,53.87,55.18,772384.5,0.91,0.92,39.61,47.88,607144.25,0.77,0.77,0,0,0,1800,747,1968,190.14,499.82,5198452.5,1,1,368,472,288,18864000,78.27
2020-29-01,5:00:00,452.82,469.66,72.37,0.988,134.67,126.72,1691663.38,0.98,0.99,25.94,30.45,645100.69,0.75,0.8,186.54,206.77,90.09,0.9,60.36,70.66,30.72,0.918,93,99,37,-92.96,17.38,18.56,4.96,0.96,122.1,130.91,4087429.25,0.87,0.87,66.18,66.16,1742558.5,0.93,0.94,0,0,484113.78,1,1,85.99,114.28,727061.94,0.7,0.77,87.35,90.98,2116445.5,0.87,0.88,106.79,108.79,3191287,0.91,0.92,162.25,169.5,5011487.5,0.89,0.89,145.2,152.33,2233035,0.89,0.89,41.72,44.34,689137.06,0.87,0.87,183.32,202.31,5395126,0.84,0.85,54.32,55.4,772425.94,0.91,0.91,45,51.68,607187.56,0.81,0.81,0,0,0,1803,772,1941,194.15,508.82,5198610,1,1,416,544,352,18864000,78.94
